route_id,service_id,trip_id,shape_id
2211835801,118000103,2616597887,1180001
1473879158,125800201,2614221268,1258002
2089153407,116101101,2616195514,1161011
1980349052,137101202,2616615452,1371012
2089153405,116001103,2616112188,1160011
2519523151,113401205,2616556037,1134012
2203541451,57060020105,2616540517,570600201
500704,5007040105,2616047494,50070401
2521013253,114501101,2616178371,1145011
2089153402,115009203,2616641139,1150092
1473879156,125501104,2616551858,1255011
2519525053,114002101,2616153707,1140021
2089153407,116101203,2616696214,1161012
1473879156,125501101,2616143975,1255011
2083379802,5705240202,2616078531,570502402
2364538303,143502202,2616055149,1435022
59990040,59990040101,2614210521,599900401
2521013254,114502101,2616176263,1145021
2214731751,118601101,2616160434,1186011
59990030,59990030101,2614210859,599900301
2519525055,114100101,2614226970,1141001
1473879151,125000101,2616154570,1250001
2214731753,118700201,2614247714,1187002
2358517358,143302201,2614254955,1433022
2089144905,116200201,2614282644,1162002
2083379802,5705240201,2616226449,570502402
2211835801,118000201,2614229557,1180002
2551505856,140502101,2616130237,1405021
1473879151,125000102,2616607197,1250001
2089144910,117002103,2616109617,1170021
59990030,59990030103,2616538346,599900301
2211835801,118000101,2616139940,1180001
2089153401,115000102,2616059858,1150001
2203541451,57060020105,2616541925,570600201
509021,5090210102,2616053959,50902101
2211835801,118000104,2616662119,1180001
59990010,59990010105,2616461383,599900101
2089153402,115009103,2616641129,1150091
5101010,51010100101,2614205501,510101001
2519523151,113401203,2616038269,1134012
2083379802,5705240103,2616110848,570502401
2511250754,113601201,2614222815,1136012
6020010,60200100101,2614307687,602001001
59990030,59990030101,2616134347,599900301
2083379801,5705230202,2616072792,570502302
59990010,59990010105,2616462152,599900101
2211835801,118000102,2616766774,1180001
509021,5090210202,2616624494,50902102
580102,5801020101,2616216465,
2083379802,5705240101,2616207102,570502401
503101,5031010101,2616184519,50310101
2435797501,17030010101,2614208263,170300101
1620431266,152800102,2616672280,1528001
59990010,59990010202,2615948642,599900102
1980349051,137000202,2616792046,1370002
500702,5007020102,2616187194,50070201
2239800354,150201201,2616166165,1502012
2299759051,1117090203,2615955848,1117092
500703,5007030101,2614247729,50070301
59990010,59990010204,2616557011,599900102
509009,5090090201,2614246930,50900902
2083379804,57050239104,2616566885,570502391
500301,5003010201,2614263316,50030102
2211835803,118200103,2616656054,1182001
1620431253,171500202,2615935873,1715002
2076567801,136001201,2614244116,1360012
2519523153,114602201,2616179578,1146022
510703,5107030103,2614283594,51070301
2519525053,114002103,2616094701,1140021
591000501,5910005010102,2616022881,59100050101
59990010,59990010202,2615948638,599900102
2083379802,5705240102,2616062835,570502401
2277053652,111202102,2616789611,1112021
591000400,5910004000101,2616128348,59100040001
2089144901,110611202,2616630620,1106112
510707,5107070101,2614283561,51070701
2211835802,118100204,2616538317,1181002
2211835803,118200103,2616084279,1182001
2083379801,5705230201,2614295108,570502302
1980349051,137000205,2616559384,1370002
6023200,60232000101,2616221731,602320001
2083379801,5705230101,2616198816,570502301
1473879151,125000201,2616157498,1250002
509004,5090040201,2616186331,50900402
2089153405,116001201,2616208247,1160012
2299759052,1118090102,2616617117,1118091
2214731751,118601101,2614236531,1186011
2083379801,5705230102,2616633647,570502301
520252,5202520102,2616077107,52025201
6023280,60232800101,2616221710,602328001
2203541451,57060020201,2616347513,570600202
59990010,59990010103,2616034419,599900101
1473879154,125200201,2616143255,1252002
2089153407,116101201,2614287126,1161012
509023,5090230205,2616678471,50902302
2089153407,116101202,2616075440,1161012
2089153401,115000201,2614271147,1150002
59990040,59990040101,2614210851,599900401
2511250756,113603201,2616149396,1136032
2358517351,143001102,2616617110,1430011
9259281,92592810201,2616229155,9259281002
1473879156,125501201,2614221251,1255012
59990010,59990010201,2614230726,599900102
2519523151,113401202,2614232340,1134012
2089144907,116400101,2614289566,1164001
2083379801,5705230102,2616633628,570502301
2089153405,116001102,2616069025,1160011
2521013254,114502205,2616561633,1145022
2089144910,117002104,2616569133,1170021
2505855455,113100101,2614232735,1131001
2511250751,113402101,2616143959,1134021
2277053655,111401103,2616044029,1114011
1473879154,125200201,2616143253,1252002
2511250751,113402103,2616602582,1134021
520252,5202520102,2616643273,52025201
2203541451,57060020105,2616541934,570600201
2089153401,115000201,2616194324,1150002
2083379802,5705240101,2614279428,570502401
2089144910,117002203,2616689383,1170022
5025510,5025510102,2616020088,50255101
500702,5007020202,2614264034,50070202
2089144901,110611202,2616059892,1106112
2519525055,114100102,2616607195,1141001
2521149852,114700201,2616187165,1147002
509002,5090020202,2616547887,50900202
2089144910,117002201,2614277669,1170022
2042522752,141002202,2616046618,1410022
1473879156,125501201,2616146599,1255012
2083379801,5705230203,2616123333,570502302
2083379802,5705240202,2616647679,570502402
2004504755,57050401101,2616167172,570504011
2089153405,116001202,2616079795,1160012
10020012,10020012212,2616596572,100200122
2211835804,118209203,2616456846,1182092
2519523152,114601201,2616184545,1146012
2083379802,5705240201,2614303266,570502402
2083379802,5705240102,2616632040,570502401
520202,5202020202,2616131696,52020202
520202,5202020203,2616659838,52020202
59990010,59990010103,2616601697,599900101
2521149852,114700101,2614261123,1147001
2239800351,150001201,2616162301,1500012
510707,5107070103,2616683511,51070701
2083379801,5705230201,2614295106,570502302
2111014951,148511102,2616680717,1485111
6029010,60290100202,2616082163,602901002
2299759051,1117090206,2616472851,1117092
2505855456,113301201,2614243296,1133012
2511250755,113602101,2616146577,1136021
2083379801,5705230203,2616693014,570502302
2089144910,117002104,2616569136,1170021
1974833501,57050210201,2616174859,570502102
2083379801,5705230102,2616061032,570502301
2089144907,116400101,2616212403,1164001
5025530,5025530103,2616086626,50255301
1473879151,125000201,2614232309,1250002
2358517351,143001101,2616167936,1430011
2089153407,116101102,2616637097,1161011
2089144910,117002103,2616682381,1170021
2519525055,114100104,2616554493,1141001
2089153407,116101101,2614269613,1161011
2083379801,5705230102,2616062811,570502301
501101,5011010202,2616049776,50110102
2089153401,115000101,2614267460,1150001
2519523151,113401202,2616259938,1134012
2089153405,116001202,2616079800,1160012
1974833501,57050210101,2614245134,570502101
1473879159,125900201,2616164680,1259002
520251,5202510201,2616216461,52025102
2519523151,113401203,2616611179,1134012
2089153405,116001102,2616069011,1160011
2211835801,118000202,2616778553,1180002
6020010,60200100201,2614314179,602001002
5105120,51051200201,2614206646,510512002
2083379802,5705240204,2616579244,570502402
2358517351,143001202,2616047463,1430012
1620431260,152202201,2614234952,1522022
2083379801,5705230101,2614275995,570502301
2089153407,116101101,2614269624,1161011
2213278351,118300101,2616158870,1183001
521302,5213020102,2616047469,52130201
2042522753,141100102,2616673598,1411001
10020011,10020011212,2616612350,100200112
2089144907,116400101,2616212448,1164001
2089153405,116001202,2616079783,1160012
2083379802,5705240201,2616226409,570502402
1473879151,125000204,2616556002,1250002
6020010,60200100101,2616232240,602001001
2211835801,118000103,2616033489,1180001
2203541451,57060020203,2616604881,570600202
2111075851,142500101,2616185024,1425001
520202,5202020204,2614309082,52020202
2083379801,5705230201,2616220035,570502302
2519525053,114002203,2616096301,1140022
1620431261,152501101,2614234399,1525011
2089153405,116001102,2616639940,1160011
2211835801,118000203,2616608895,1180002
2213278351,118300101,2614234369,1183001
2519525054,114009201,2616606400,1140092
2211835801,118000105,2616544739,1180001
2089144910,117002101,2614265054,1170021
2083379802,5705240203,2616121668,570502402
1980349051,137000203,2616615457,1370002
2089153405,116001102,2616067638,1160011
59990010,59990010203,2616039459,599900102
2089144910,117002204,2616575735,1170022
1620431254,171600101,2614240216,1716001
2089144910,117002101,2616189601,1170021
2214731752,118602101,2614235501,1186021
59990010,59990010201,2614231619,599900102
2521013254,114502203,2616049757,1145022
2089153405,116001101,2614268308,1160011
2519523151,113401103,2616036762,1134011
2083379801,5705230201,2616218127,570502302
1620431257,152000201,2614234351,1520002
2511250751,113402101,2614218150,1134021
2511250754,113601101,2614220411,1136011
2519525051,113501201,2616148390,1135012
2239800351,150001101,2616161629,1500011
2358517351,143001101,2616167937,1430011
2083379802,5705240201,2614303267,570502402
2203541451,57060020101,2616339440,570600201
2089144901,110611102,2616628479,1106111
2083379801,5705230103,2616684940,570502301
2214731753,118700201,2614247717,1187002
2213278351,118300101,2616158862,1183001
2277053651,111201202,2616614742,1112012
2519525053,114002201,2616157946,1140022
2089144901,110611101,2616188564,1106111
2211835801,118000101,2614218132,1180001
2203541451,57060020104,2616658286,570600201
2519525051,113501101,2616147484,1135011
520202,5202020203,2616660956,52020202
2211835801,118000101,2616141308,1180001
2096814851,141601101,2616138942,1416011
2505855454,113002201,2616141307,1130022
1974833501,57050210201,2616174869,570502102
2211835801,118000101,2616138950,1180001
2211835801,118000101,2614216742,1180001
509013,5090130203,2614261148,50901302
2213278351,118300203,2616615461,1183002
2083379801,5705230201,2614293306,570502302
2083379802,5705240101,2614279450,570502401
2089144906,116300101,2616215099,1163001
2083379801,5705230101,2614274316,570502301
1620431256,171800102,2616043125,1718001
591000301,5910003010101,2614205536,59100030101
2089153407,116101101,2616197102,1161011
2521013253,114501205,2616563206,1145012
2089144907,116400101,2614288742,1164001
5025510,5025510101,2616124941,50255101
2277053661,111604201,2616177560,1116042
59990010,59990010104,2616550551,599900101
2519523151,113401201,2616154590,1134012
509002,5090020103,2614214236,50900201
2358517351,143001102,2616617102,1430011
2211835801,118000101,2614216740,1180001
2203541451,57060020204,2616666421,570600202
2083379802,5705240102,2616630647,570502401
1473879153,125102102,2616600366,1251021
2089144905,116200101,2616193283,1162001
2089144909,117001101,2616207126,1170011
2519525055,114100201,2614229596,1141002
2511250754,113601201,2614222810,1136012
500702,5007020102,2614262547,50070201
2203541451,57060020205,2616549599,570600202
2277053655,111401102,2616789619,1114011
2519523151,113401201,2616154600,1134012
6023110,60231100201,2614291900,602311002
59990010,59990010203,2616038620,599900102
2083379801,5705230104,2616571341,570502301
1980349052,137101102,2616614737,1371011
5105140,51051400101,2616127295,510514001
2203541451,57060020101,2616339416,570600201
2089153407,116101203,2616696224,1161012
6023200,60232000101,2614297024,602320001
1980349052,137101205,2615958764,1371012
6020010,60200100101,2616232948,602001001
2089153405,116001202,2616649448,1160012
2203541451,57060020204,2616666435,570600202
1473879152,125101103,2616088543,1251011
2089153401,115000102,2616059863,1150001
2089144910,117002104,2616569146,1170021
2274120551,111000102,2616789639,1110001
2089144906,116300101,2616215094,1163001
2211835803,118200201,2614211623,1182002
2111014952,142003101,2614260385,1420031
520202,5202020103,2616083239,52020201
2083379805,57050249103,2616491497,570502491
520202,5202020101,2616586551,52020201
1620431258,152100201,2614225365,1521002
520202,5202020104,2614298205,52020201
2083379802,5705240101,2616207111,570502401
6020010,60200100201,2616239164,602001002
2211835801,118000201,2616151163,1180002
2089144910,117002204,2616575742,1170022
2203541451,57060020201,2616350661,570600202
2083379801,5705230202,2616075412,570502302
2203541451,57060020103,2616591441,570600201
2505855456,113301101,2616167160,1133011
2211835801,118000202,2616777130,1180002
2519525052,114001103,2616665270,1140011
2083379801,5705230201,2614295127,570502302
2083379804,57050239201,2615979188,570502392
59990010,59990010103,2616034411,599900101
6023110,60231100102,2616649436,602311001
2519525051,113501104,2616093863,1135011
2076567805,136300201,2616167924,1363002
510703,5107030203,2614289966,51070302
2511250756,113603201,2614224856,1136032
2239800353,150100201,2616171622,1501002
2089144910,117002203,2616689392,1170022
2089153407,116101203,2616124937,1161012
1473879155,125300104,2616557886,1253001
2089153405,116001101,2616193270,1160011
501102,5011020101,2614243276,50110201
520202,5202020103,2616652940,52020201
2519525053,114002102,2616037304,1140021
509002,5090020101,2616599289,50900201
2213278351,118300205,2616557861,1183002
2089153405,116001202,2616079771,1160012
2089153405,116001101,2616193273,1160011
1473879156,125501101,2614219431,1255011
2089153401,115000102,2616629591,1150001
2519525056,114201201,2616166176,1142012
2519523152,114601101,2616181132,1146011
510715,5107150101,2616208226,51071501
1974833501,57050210201,2614249937,570502102
500704,5007040205,2616048546,50070402
59990010,59990010102,2615938589,599900101
2100452952,148002101,2616163173,1480021
2511250754,113601201,2616147471,1136012
2521149852,114700101,2616185762,1147001
2277053655,111401201,2616164030,1114012
2089144905,116200201,2616207135,1162002
2505855456,113301101,2616167161,1133011
500301,5003010201,2616187872,50030102
2214731753,118700202,2616046601,1187002
2505855456,113301202,2616616348,1133012
59990030,59990030103,2616539362,599900301
2358517351,143001102,2616617106,1430011
2511250754,113601201,2614222808,1136012
2277053651,111201102,2616044016,1112011
59990010,59990010201,2614231607,599900102
1473879156,125501201,2614221263,1255012
1473879151,125000103,2616095411,1250001
2211835801,118000101,2614218133,1180001
1473879151,125000202,2616611826,1250002
5105120,51051200201,2616129515,510512002
2519523151,113401201,2616154599,1134012
2089144910,117002104,2616569140,1170021
2083379801,5705230101,2616198824,570502301
2519525056,114201101,2616165496,1142011
5105140,51051400201,2614206627,510514002
501201,5012010102,2616793898,50120101
2511250756,113603201,2616149394,1136032
2089144901,110611101,2614263348,1106111
2211835801,118000204,2616670292,1180002
59990010,59990010102,2615939305,599900101
2211835802,118100202,2616587637,1181002
2089153407,116101103,2616116605,1161011
2089153405,116001101,2616193281,1160011
2519525056,114201101,2616165494,1142011
2089144901,110611102,2616628481,1106111
2211835801,118000104,2616662136,1180001
2089153405,116001101,2616193251,1160011
2211835801,118000205,2616553156,1180002
2083379801,5705230101,2614272746,570502301
6020010,60200100101,2616232927,602001001
1974833501,57050210103,2616103192,570502101
2089153402,115009101,2614284614,1150091
501201,5012010101,2614244140,50120101
509017,5090170204,2616184514,50901702
2358517351,143001102,2616046621,1430011
509013,5090130203,2616185792,50901302
1620431256,171800201,2614234995,1718002
2521013253,114501203,2616621730,1145012
2100452954,148102201,2614232709,1481022
2089153407,116101203,2616124910,1161012
590423,5904230101,2614246916,59042301
2083379801,5705230102,2616061024,570502301
2519525055,114100104,2616554492,1141001
2214731753,118700104,2616559386,1187001
2203541451,57060020103,2616593362,570600201
520202,5202020104,2614298203,52020201
2089153407,116101102,2616066146,1161011
2211835802,118100101,2616132648,1181001
2089153407,116101202,2616646031,1161012
2203541451,57060020101,2616338397,570600201
2519523151,113401203,2616038270,1134012
92591851,925918510202,2616077108,9259185102
2519523151,113401105,2616554467,1134011
2089144910,117002202,2616635444,1170022
1620431257,152000102,2616038297,1520001
2089153405,116001102,2616639943,1160011
2089153405,116001104,2616574528,1160011
2505855458,113309201,2616620338,1133092
2213278351,118300105,2616556044,1183001
2083379802,5705240103,2616683513,570502401
2214731752,118602101,2616160408,1186021
2519523151,113401102,2616252704,1134011
6023290,60232900102,2616080969,602329001
510703,5107030101,2616574506,51070301
520202,5202020101,2616585483,52020201
509006,5090060101,2614210502,50900601
1974833501,57050210202,2616623166,570502102
2089153405,116001202,2616650629,1160012
2089153407,116101202,2616075406,1161012
590603,5906030101,2614207639,59060301
2213278351,118300102,2615951496,1183001
2083379801,5705230202,2616072798,570502302
509002,5090020101,2616028940,50900201
522101,5221010105,2616186343,52210101
2274120551,111000205,2616558477,1110002
2519525053,114002201,2614233305,1140022
2089153407,116101201,2616213453,1161012
1620431259,152201101,2616158892,1522011
509004,5090040203,2616566861,50900402
5025530,5025530204,2616546123,50255302
2089153401,115000201,2614272750,1150002
520202,5202020103,2616652921,52020201
10020012,10020012113,2616543511,100200121
2089144901,110611202,2616630619,1106112
1974833501,57050210101,2614245140,570502101
10020012,10020012212,2616596574,100200122
59990030,59990030102,2616589475,599900301
2083379802,5705240102,2616062849,570502401
2274120551,111000102,2616789629,1110001
2364538303,143502102,2616055113,1435021
1473879152,125101202,2616029994,1251012
2435797502,17030020102,2616590386,170300201
1980349052,137101101,2616166160,1371011
2089153409,116109204,2616116636,1161092
2358517351,143001201,2616168686,1430012
2203541451,57060020204,2616666426,570600202
2089144910,117002201,2614275974,1170022
591000301,5910003010101,2614205537,59100030101
2211835804,118209205,2616547900,1182092
509017,5090170201,2616625134,50901702
2004504751,57050300102,2616045714,570503001
2519525053,114002101,2616152642,1140021
2083379801,5705230103,2616113682,570502301
2213278352,118400201,2614208282,1184002
2203541451,57060020103,2616591442,570600201
2521013253,114501101,2616178387,1145011
2089153409,116109203,2616642267,1161092
2083379802,5705240201,2616224899,570502402
2083379802,5705240102,2616062838,570502401
520211,5202110102,2616642274,52021101
6020010,60200100101,2616232920,602001001
1980349051,137000103,2616614750,1370001
2089144901,110611101,2616188583,1106111
2211835801,118000202,2616777135,1180002
2089144907,116400101,2614288733,1164001
2089144910,117002201,2614277657,1170022
1980349051,137000101,2614241556,1370001
2299759052,1118090102,2616617116,1118091
2089153405,116001202,2616650612,1160012
6029020,60290200201,2616229158,602902002
500301,5003010201,2616187864,50030102
521001,5210010101,2616169929,52100101
10020011,10020011213,2616557900,100200112
510708,5107080201,2614283577,
2519525053,114002102,2616607174,1140021
2203541451,57060020205,2616550555,570600202
500301,5003010202,2616626672,50030102
5101010,51010100101,2614029397,510101001
2211835801,118000102,2616766782,1180001
2299759052,1118090105,2616560192,1118091
2277053661,111604201,2616177562,1116042
520202,5202020102,2616126297,52020201
1473879157,125502201,2614219402,1255022
6020010,60200100201,2616239180,602001002
2089153405,116001202,2616079767,1160012
2089153401,115000101,2616190909,1150001
2239800351,150001201,2614236549,1500012
59990010,59990010101,2614222085,599900101
2203541451,57060020104,2616658277,570600201
510707,5107070201,2614283563,51070702
2505855455,113100201,2614234967,1131002
6029010,60290100102,2616080981,602901001
2089144910,117002104,2616570056,1170021
2089144907,116400101,2616212410,1164001
1473879156,125501201,2616146587,1255012
2295784351,136101201,2614232350,1361012
2505855458,113309201,2616050866,1133092
2211835801,118000204,2616098102,1180002
2364538306,143700101,2615770622,1437001
2358517354,143102101,2616177558,1431021
520211,5202110201,2616215992,52021102
1473879157,125502202,2616031085,1255022
2211835801,118000201,2616152602,1180002
2089153405,116001101,2614268334,1160011
1974833501,57050210202,2616623152,570502102
2214731752,118602101,2614235525,1186021
2083379802,5705240101,2614279421,570502401
2295784351,136101101,2614231629,1361011
5025510,5025510201,2616126254,50255102
1473879152,125101103,2616088541,1251011
2089153407,116101103,2616116618,1161011
2211835801,118000103,2616597880,1180001
2042522751,141001205,2616099984,1410012
590600200,5906002000201,2616130233,59060020002
59990030,59990030101,2614210869,599900301
509021,5090210202,2616054661,50902102
520202,5202020202,2616131670,52020202
1620431266,152800202,2616099966,1528001
590601,5906010101,2614246931,59060101
2277053652,111202101,2614238683,1112021
2519525053,114002103,2616665291,1140021
2089153405,116001104,2616574523,1160011
2211835803,118200103,2616656059,1182001
2505855456,113301201,2614243290,1133012
509002,5090020201,2616029969,50900202
2089153407,116101203,2616696230,1161012
1980349051,137000101,2614241562,1370001
59990010,59990010201,2614230709,599900102
2083379802,5705240101,2614283555,570502401
2519525055,114100201,2614229592,1141002
2089153409,116109105,2616574550,1161091
59990030,59990030102,2616589464,599900301
2100452952,148002201,2616164010,1480022
2211835801,118000203,2616607932,1180002
2089144910,117002204,2616575711,1170022
1473879151,125000104,2616555105,1250001
1473879151,125000203,2616096318,1250002
2519523151,113401204,2616094746,1134012
1473879151,125000202,2616039479,1250002
59990010,59990010105,2616462157,599900101
1974833501,57050210204,2616565418,570502102
2505855455,113100102,2616611837,1131001
2100452958,148502101,2616158887,1485021
2211835801,118000104,2616090731,1180001
2083379801,5705230202,2616647659,570502302
59990010,59990010201,2614230739,599900102
2089144910,117002103,2616109640,1170021
2089153407,116101103,2616689351,1161011
2211835803,118200103,2616656060,1182001
2519523151,113401102,2614224876,1134011
6020010,60200100101,2616232914,602001001
520202,5202020103,2616083210,52020201
2299759052,1118090202,2616047484,1118092
2089153405,116001101,2616193271,1160011
2089153409,116109205,2616575724,1161092
2519523151,113401201,2616154588,1134012
2277053655,111401204,2616673581,1114012
1620431251,171001103,2616548543,1710011
2211835801,118000201,2614229551,1180002
2004504755,57050401102,2616045723,570504011
2511250755,113602101,2614220433,1136021
2083379801,5705230203,2616121699,570502302
2295784351,136101101,2616152634,1361011
2211835801,118000104,2616660998,1180001
2083379802,5705240102,2616632004,570502401
51050081,51050081201,2616137584,510500812
2277053657,111500101,2614239420,1115001
580101,5801010201,2616319483,
2089144905,116200201,2614282641,1162002
2519525053,114002101,2614226138,1140021
2083379802,5705240202,2616077136,570502402
2211835803,118200101,2614209298,1182001
590502,5905020201,2616183622,59050202
520202,5202020203,2616091985,52020202
2096816351,141602101,2616611195,1416021
2211835801,118000202,2616777129,1180002
2089144910,117002103,2616109624,1170021
2213278351,118300202,2615955808,1183002
2545581504,140106201,2616394931,1401062
2211835801,118000201,2616152614,1180002
1620431257,152000202,2616041051,1520002
2435797501,17030010103,2616653932,170300101
1974833501,57050210203,2616679023,570502102
2089153401,115000202,2616069049,1150002
2214731752,118602101,2614235521,1186021
6023010,60230100101,2614291893,602301001
2083379801,5705230101,2614275991,570502301
2211835804,118209104,2616089358,1182091
2214731752,118602101,2614235523,1186021
2083379802,5705240201,2616224858,570502402
10020012,10020012212,2616028930,100200122
2214731751,118601101,2614236521,1186011
2211835802,118100103,2616653946,1181001
2505855455,113100201,2616159604,1131002
2211835801,118000103,2616031100,1180001
6023280,60232800101,2614292504,602328001
10020012,10020012113,2616543508,100200121
2083379802,5705240204,2616579213,570502402
590601,5906010101,2614246933,59060101
2211835801,118000204,2616096796,1180002
2089144905,116200201,2614282613,1162002
509017,5090170101,2616624483,50901701
2519525051,113501103,2616035717,1135011
2089144906,116300201,2616216496,1163002
591000302,5910003020102,2616022882,59100030201
59990030,59990030102,2616025690,599900301
59990010,59990010201,2614230703,599900102
6029020,60290200102,2616080973,602902001
2089153406,116002101,2616210446,1160021
2505855453,113001201,2614215160,1130012
2299759053,1119090203,2616559378,1119092
2214731753,118700201,2616172352,1187002
1473879156,125501103,2616665262,1255011
2083379802,5705240202,2616077124,570502402
2435797502,17030020102,2616023720,170300201
590600200,5906002000101,2614207628,59060020001
509002,5090020203,2616143288,50900202
59990030,59990030101,2616134330,599900301
1974833502,57050381202,2614251529,570503812
59990030,59990030101,2616134336,599900301
2083379801,5705230202,2616073850,570502302
1473879153,125102201,2616142598,1251022
1974833501,57050210102,2616048533,570502101
1974833501,57050210203,2616106230,570502102
520202,5202020201,2616590363,52020202
510703,5107030203,2614289965,51070302
2089153405,116001201,2616209185,1160012
6020010,60200100201,2614314173,602001002
1473879153,125102203,2616664552,1251022
2089153405,116001201,2614284618,1160012
2277053661,111604201,2614252960,1116042
1473879156,125501203,2616094710,1255012
509002,5090020101,2616599290,50900201
6023280,60232800101,2614292512,602328001
2299759052,1118090205,2616560858,1118092
2083379801,5705230101,2616198847,570502301
2203541451,57060020101,2616339436,570600201
2089144911,117003103,2616071470,1170031
2511250756,113603101,2614222827,1136031
2519525053,114002201,2616157925,1140022
2505855457,113302201,2616169936,1133022
500703,5007030201,2614248222,50070302
2505855457,113302101,2614244135,1133021
1473879153,125102104,2616547855,1251021
2519525051,113501104,2616093859,1135011
2089144905,116200201,2614282612,1162002
510703,5107030202,2616117952,51070302
2089153402,115009202,2616002803,1150092
2083379802,5705240104,2616570087,570502401
2089153401,115000101,2616189650,1150001
500901,5009010202,2614249923,50090102
2089144910,117002203,2616117985,1170022
6023200,60232000203,2616583956,602320002
2211835801,118000204,2616098130,1180002
2083379801,5705230103,2616112175,570502301
10020011,10020011211,2614229571,100200112
509017,5090170201,2616055105,50901702
522101,5221010105,2616186341,52210101
2277053658,111601101,2614241599,1116011
6023200,60232000202,2616078548,602320002
2089144907,116400101,2614289567,1164001
500704,5007040104,2616172921,50070401
520202,5202020203,2616091951,52020202
2089144910,117002102,2616057678,1170021
2519523152,114601101,2614256475,1146011
2511250751,113402103,2616031059,1134021
1620431252,171002202,2616029989,1710022
1473879154,125200102,2616601653,1252001
2083379801,5705230201,2616218137,570502302
6023110,60231100102,2616078519,602311001
2511250755,113602101,2616146573,1136021
2211835801,118000103,2616031096,1180001
2089153401,115000201,2614272740,1150002
2042522753,141100101,2616044037,1411001
1974833501,57050210203,2616679021,570502102
2511250752,113409201,2616034422,1134092
59990010,59990010201,2614231617,599900102
2211835803,118200201,2614211618,1182002
2083379801,5705230101,2614277661,570502301
2083379802,5705240203,2616121680,570502402
2213278351,118300205,2616557854,1183002
2083379802,5705240101,2614277697,570502401
590604,5906040101,2616132632,59060401
2299759053,1119090103,2616558492,1119091
2299759051,1117090207,2616558497,1117092
59990010,59990010104,2616549559,599900101
1620431263,152601101,2616159627,1526011
59990010,59990010205,2616471508,599900102
1473879151,125000203,2616672257,1250002
1473879159,125900101,2614239443,1259001
2089153401,115000101,2614267457,1150001
59990010,59990010102,2615938587,599900101
510708,5107080101,2614283574,
1473879152,125101102,2616599295,1251011
2239800355,150202202,2616560869,1502022
2364538305,143600203,2616566867,1436002
2519523152,114601101,2614256480,1146011
2083379805,57050249202,2616626655,570502492
2083379801,5705230204,2616580742,570502302
1980349056,137300202,2615752407,1373002
2213278351,118300103,2616613291,1183001
2089153407,116101101,2616197117,1161011
2089153405,116001101,2614268340,1160011
59990040,59990040101,2614210516,599900401
590422,5904220201,2616171616,59042202
2519523152,114601101,2614256452,1146011
5105120,51051200101,2616128314,510512001
2089153405,116001201,2614285816,1160012
1974833501,57050210203,2616679020,570502102
2083379801,5705230203,2616693041,570502302
509006,5090060201,2614210900,50900602
591000200,5910002000101,2614205528,59100020001
2521013252,114400201,2614252970,1144002
2439533001,17030070101,2616129538,170300701
2211835801,118000203,2616608852,1180002
2211835801,118000103,2616032178,1180001
6029010,60290100202,2616082164,602901002
520202,5202020103,2616083226,52020201
1473879155,125300103,2616099097,1253001
59990010,59990010101,2614222088,599900101
2211835801,118000201,2614228106,1180002
2089144902,110602102,2616056117,1106021
1473879155,125300102,2616043146,1253001
2083379801,5705230201,2614295140,570502302
1620431257,152000101,2614232712,1520001
2089144902,110602102,2616056115,1106021
2505855457,113302201,2614246902,1133022
1473879152,125101201,2616143267,1251012
59990010,59990010201,2614230735,599900102
2211835803,118200103,2616656061,1182001
2083379802,5705240201,2616226447,570502402
503101,5031010201,2616185030,50310102
2213278351,118300101,2614234386,1183001
2211835801,118000105,2616543548,1180001
2203541451,57060020201,2616350664,570600202
2505855455,113100101,2614232733,1131001
59990010,59990010104,2616549593,599900101
2213278351,118300202,2615955816,1183002
10020011,10020011111,2614225356,100200111
502801,5028010203,2616106210,50280102
520251,5202510102,2616643266,52025101
500704,5007040204,2614248899,50070402
2089144910,117002102,2616628461,1170021
2083379802,5705240101,2616207123,570502401
1473879159,125900201,2614240234,1259002
520202,5202020101,2616586554,52020201
2083379802,5705240104,2616571323,570502401
59990010,59990010104,2616550563,599900101
1620431258,152100101,2616149393,1521001
1473879152,125101101,2616142558,1251011
2083379802,5705240101,2614279440,570502401
2519523152,114601103,2616052205,1146011
2083379805,57050249203,2616492253,570502492
2089144910,117002203,2616117963,1170022
10020011,10020011112,2616037331,100200111
59990010,59990010201,2614231601,599900102
2211835801,118000101,2616141316,1180001
2083379801,5705230202,2616647664,570502302
2083379802,5705240202,2616646027,570502402
1974833501,57050210203,2616679042,570502102
509003,5090030101,2616138940,50900301
2211835803,118200201,2616135852,1182002
2089144910,117002203,2616690810,1170022
2511250754,113601201,2614222807,1136012
2505855455,113100102,2616611836,1131001
2083379804,57050239204,2616567506,570502392
509022,5090220201,2614291857,50902202
1620431254,171600102,2616614705,1716001
2083379801,5705230202,2616646048,570502302
1473879154,125200103,2616663496,1252001
2004504755,57050401201,2616167182,570504012
2274120551,111000202,2616791126,1110002
509004,5090040201,2616186332,50900402
2519525056,114201101,2614240924,1142011
1473879154,125200103,2616663497,1252001
5105120,51051200101,2616128320,510512001
2211835801,118000105,2616544713,1180001
2089153405,116001101,2616192048,1160011
500301,5003010202,2616056144,50030102
2211835801,118000105,2616544716,1180001
2089144902,110602102,2616056114,1106021
2277053658,111601101,2616167163,1116011
2519523152,114601201,2614260357,1146012
2511250756,113603101,2616148351,1136031
521302,5213020101,2614246943,52130201
